,H,name,step,acf,quadrants,acf_diff,spline,spline_gradient,smooth
32,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,32.0,1.9142857142857141,[2],0.02857142857142847,1.8490989682524799,0.022887055233017293,70.72249938994628
33,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,33.0,1.9428571428571428,[2],0.028571428571428692,1.871854992511672,0.02262532340113904,70.72249938994628
34,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,34.0,1.9714285714285715,[2],0.028571428571428692,1.894350275286303,0.022365572263895104,70.72249938994628
35,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,35.0,2.0,[2],0.02857142857142847,1.9165867972710071,0.022107801821285494,70.72249938994628
36,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,36.0,2.0135135135135136,[2],0.013513513513513598,1.9385665391604185,0.021852012073310213,70.72249938994628
37,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,37.0,2.027027027027027,[2],0.013513513513513598,1.9602914816491723,0.021598203019969245,70.72249938994628
38,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,38.0,2.0405405405405403,[2],0.013513513513513153,1.9817636054319019,0.0213463746612626,70.72249938994628
39,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,39.0,2.054054054054054,[2],0.013513513513513598,2.0029848912032424,0.021096526997190283,70.72249938994628
40,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,40.0,2.0675675675675675,[2],0.013513513513513598,2.0239573196578275,0.02084866002775228,70.72249938994628
41,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,41.0,2.081081081081081,[2],0.013513513513513598,2.0446828714902914,0.02060277375294861,70.72249938994628
42,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,42.0,2.0945945945945947,[2],0.013513513513513598,2.065163527395269,0.020358868172779255,70.72249938994628
43,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,43.0,2.108108108108108,[2],0.013513513513513153,2.085401268067395,0.020116943287244223,70.72249938994628
44,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,44.0,2.1216216216216215,[2],0.013513513513513598,2.1053980742013025,0.019876999096343516,70.72249938994628
45,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,45.0,2.135135135135135,[2],0.013513513513513598,2.125155926491627,0.019639035600077133,70.72249938994628
46,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,46.0,2.1486486486486487,[2],0.013513513513513598,2.1446768056330017,0.019403052798445068,70.72249938994628
47,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,47.0,2.1621621621621623,[2],0.013513513513513598,2.163962692320062,0.01916905069144733,70.72249938994628
48,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,48.0,2.1756756756756754,[2],0.013513513513513153,2.1830155672474403,0.018937029279083913,70.72249938994628
49,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,49.0,2.189189189189189,[2],0.013513513513513598,2.2018374111097736,0.018706988561354818,70.72249938994628
50,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,50.0,2.2027027027027026,[2],0.013513513513513598,2.2204302046016955,0.018478928538260043,70.72249938994628
51,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,51.0,2.2162162162162162,[2],0.013513513513513598,2.2387959284178387,0.018252849209799592,70.72249938994628
52,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,52.0,2.22972972972973,[2],0.013513513513513598,2.2569365632528386,0.018028750575973463,70.72249938994628
53,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,53.0,2.243243243243243,[2],0.013513513513513153,2.2748540898013303,0.017806632636781658,70.72249938994628
54,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,54.0,2.256756756756757,[2],0.013513513513514042,2.2925504887579473,0.01758649539222417,70.72249938994628
55,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,55.0,2.27027027027027,[2],0.013513513513513153,2.3100277408173238,0.01736833884230101,70.72249938994628
56,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,56.0,2.2837837837837838,[2],0.013513513513513598,2.3272878266740937,0.01715216298701218,70.72249938994628
57,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,57.0,2.2972972972972974,[2],0.013513513513513598,2.3443327270228926,0.01693796782635766,70.72249938994628
58,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,58.0,2.3108108108108105,[2],0.013513513513513153,2.361164422558354,0.016725753360337468,70.72249938994628
59,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,59.0,2.3243243243243246,[2],0.013513513513514042,2.3777848939751127,0.0165155195889516,70.72249938994628
60,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,60.0,2.3378378378378377,[2],0.013513513513513153,2.3941961219678025,0.016307266512200047,70.72249938994628
61,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,61.0,2.3513513513513513,[2],0.013513513513513598,2.4104000872310576,0.016100994130082823,70.72249938994628
62,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,62.0,2.364864864864865,[2],0.013513513513513598,2.426398770459513,0.015896702442599924,70.72249938994628
63,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,63.0,2.3783783783783785,[2],0.013513513513513598,2.442194152347802,0.01569439144975134,70.72249938994628
64,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,64.0,2.391891891891892,[2],0.013513513513513598,2.4577882135905598,0.01549406115153708,70.72249938994628
65,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,65.0,2.4054054054054053,[2],0.013513513513513153,2.4731829348824204,0.01529571154795714,70.72249938994628
66,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,66.0,2.418918918918919,[2],0.013513513513513598,2.4883802969180193,0.015099342639011528,70.72249938994628
67,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,67.0,2.4324324324324325,[2],0.013513513513513598,2.5033822803919885,0.014904954424700237,70.72249938994628
68,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,68.0,2.445945945945946,[2],0.013513513513513598,2.5181908659989642,0.01471254690502327,70.72249938994628
69,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,69.0,2.4594594594594597,[2],0.013513513513513598,2.53280803443358,0.014522120079980626,70.72249938994628
70,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,70.0,2.472972972972973,[2],0.013513513513513153,2.5472357663904703,0.014333673949572301,70.72249938994628
71,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,71.0,2.4864864864864864,[2],0.013513513513513598,2.5614760425642693,0.014147208513798299,70.72249938994628
72,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,72.0,2.5,[2],0.013513513513513598,2.575530843649612,0.013962723772658621,70.72249938994628
73,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,73.0,2.5135135135135136,[2],0.013513513513513598,2.5894021503411313,0.013780219726153264,70.72249938994628
74,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,74.0,2.527027027027027,[2],0.013513513513513598,2.603091943333464,0.013599696374282235,70.72249938994628
75,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,75.0,2.5405405405405403,[2],0.013513513513513153,2.6166022033212406,0.013421153717045517,70.72249938994628
76,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,76.0,2.5540540540540544,[2],0.013513513513514042,2.629934910999099,0.013244591754443131,70.72249938994628
77,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,77.0,2.5675675675675675,[2],0.013513513513513153,2.6430920470616717,0.013070010486475063,70.72249938994628
78,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,78.0,2.581081081081081,[2],0.013513513513513598,2.656075592203594,0.012897409913141323,70.72249938994628
79,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,79.0,2.5945945945945947,[2],0.013513513513513598,2.668887527119499,0.012726790034441899,70.72249938994628
80,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,80.0,2.608108108108108,[2],0.013513513513513153,2.681529832504022,0.012558150850376804,70.72249938994628
81,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,81.0,2.621621621621622,[2],0.013513513513514042,2.694004489051798,0.012391492360946024,70.72249938994628
82,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,82.0,2.635135135135135,[2],0.013513513513513153,2.7063134774574595,0.012226814566149569,70.72249938994628
83,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,83.0,2.6486486486486487,[2],0.013513513513513598,2.7184587784156413,0.012064117465987439,70.72249938994628
84,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,84.0,2.6621621621621623,[2],0.013513513513513598,2.7304423726209794,0.011903401060459626,70.72249938994628
85,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,85.0,2.6756756756756754,[2],0.013513513513513153,2.7422662407681053,0.011744665349566145,70.72249938994628
86,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,86.0,2.6891891891891895,[2],0.013513513513514042,2.7539323635516566,0.011587910333306983,70.72249938994628
87,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,87.0,2.7027027027027026,[2],0.013513513513513153,2.7654427216662647,0.011433136011682136,70.72249938994628
88,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,88.0,2.7162162162162162,[2],0.013513513513513598,2.7767992958065646,0.011280342384691621,70.72249938994628
89,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,89.0,2.72972972972973,[2],0.013513513513513598,2.788004066667192,0.011129529452335423,70.72249938994628
90,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,90.0,2.743243243243243,[2],0.013513513513513153,2.79905901494278,0.010980697214613548,70.72249938994628
91,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,91.0,2.756756756756757,[2],0.013513513513514042,2.8099661213279643,0.010833845671525998,70.72249938994628
92,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,92.0,2.77027027027027,[2],0.013513513513513153,2.820727366517378,0.010688974823072768,70.72249938994628
93,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,93.0,2.7837837837837838,[2],0.013513513513513598,2.8313447312056548,0.010546084669253861,70.72249938994628
94,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,94.0,2.7972972972972974,[2],0.013513513513513598,2.8418201960874296,0.010405175210069279,70.72249938994628
95,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,95.0,2.8108108108108105,[2],0.013513513513513153,2.852155741857338,0.010266246445519017,70.72249938994628
96,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,96.0,2.8243243243243246,[2],0.013513513513514042,2.8623533492100126,0.010129298375603073,70.72249938994628
97,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,97.0,2.8378378378378377,[2],0.013513513513513153,2.872414998840089,0.00999433100032146,70.72249938994628
98,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,98.0,2.8513513513513513,[2],0.013513513513513598,2.8823426714422005,0.009861344319674165,70.72249938994628
99,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,99.0,2.864864864864865,[2],0.013513513513513598,2.8921383477109814,0.009730338333661196,70.72249938994628
100,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,100.0,2.878378378378378,[2],0.013513513513513153,2.901804008341067,0.009601313042282546,70.72249938994628
101,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,101.0,2.891891891891892,[2],0.013513513513514042,2.911341634027092,0.009474268445538218,70.72249938994628
102,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,102.0,2.9054054054054053,[2],0.013513513513513153,2.920753205463688,0.009349204543428212,70.72249938994628
103,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,103.0,2.918918918918919,[2],0.013513513513513598,2.930040703345493,0.009226121335952527,70.72249938994628
104,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,104.0,2.9324324324324325,[2],0.013513513513513598,2.9392061083671392,0.00910501882311117,70.72249938994628
105,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,105.0,2.945945945945946,[2],0.013513513513513598,2.9482514012232603,0.008985897004904134,70.72249938994628
106,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,106.0,2.9594594594594597,[2],0.013513513513513598,2.9571785626084917,0.008868755881331418,70.72249938994628
107,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,107.0,2.972972972972973,[2],0.013513513513513153,2.9659895732174677,0.008753595452393025,70.72249938994628
108,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,108.0,2.986486486486487,[2],0.013513513513514042,2.974686413744822,0.008640415718088957,70.72249938994628
109,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,109.0,3.0,[2],0.013513513513513153,2.9832710648851894,0.008529216678419207,70.72249938994628
110,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,110.0,3.006756756756757,[2],0.006756756756757021,2.991745507333206,0.008419998333383787,70.72249938994628
111,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,111.0,3.0135135135135136,[2],0.006756756756756577,3.0001117217835027,0.008312760682982683,70.72249938994628
112,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,112.0,3.02027027027027,[2],0.006756756756756577,3.0083716889307155,0.008207503727215903,70.72249938994628
113,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,113.0,3.027027027027027,[2],0.006756756756757021,3.0165273894694793,0.008104227466083445,70.72249938994628
114,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,114.0,3.0337837837837838,[2],0.006756756756756577,3.0245808040944273,0.00800293189958531,70.72249938994628
115,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,115.0,3.040540540540541,[2],0.006756756756757021,3.0325339135001945,0.007903617027721497,70.72249938994628
116,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,116.0,3.0472972972972974,[2],0.006756756756756577,3.040388698381415,0.007806282850492009,70.72249938994628
117,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,117.0,3.0540540540540544,[2],0.006756756756757021,3.0481471394327238,0.007710929367896841,70.72249938994628
118,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,118.0,3.060810810810811,[2],0.006756756756756577,3.0558112173487535,0.007617556579935997,70.72249938994628
119,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,119.0,3.0675675675675675,[2],0.006756756756756577,3.0633829128241397,0.007526164486609475,70.72249938994628
120,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,120.0,3.0743243243243246,[2],0.006756756756757021,3.070864206553517,0.007436753087917273,70.72249938994628
121,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,121.0,3.081081081081081,[2],0.006756756756756577,3.0782570792315194,0.007349322383859395,70.72249938994628
122,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,122.0,3.0878378378378377,[2],0.006756756756756577,3.085563511552781,0.007263872374435842,70.72249938994628
123,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,123.0,3.0945945945945947,[2],0.006756756756757021,3.0927854842119356,0.007180403059646609,70.72249938994628
124,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,124.0,3.1013513513513518,[2],0.006756756756757021,3.099924977903619,0.007098914439491698,70.72249938994628
125,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,125.0,3.1081081081081083,[2],0.006756756756756577,3.1069839733224645,0.00701940651397111,70.72249938994628
126,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,126.0,3.114864864864865,[2],0.006756756756756577,3.113964451163106,0.006941879283084844,70.72249938994628
127,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,127.0,3.121621621621622,[2],0.006756756756757021,3.120868392120178,0.006866332746832903,70.72249938994628
128,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,128.0,3.1283783783783785,[2],0.006756756756756577,3.1276977768883167,0.0067927669052152825,70.72249938994628
129,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,129.0,3.135135135135135,[2],0.006756756756756577,3.1344545861621538,0.006721181758231985,70.72249938994628
130,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,130.0,3.141891891891892,[2],0.006756756756757021,3.141140800636325,0.00665157730588301,70.72249938994628
131,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,131.0,3.1486486486486487,[2],0.006756756756756577,3.147758401005464,0.006583953548168355,70.72249938994628
132,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,132.0,3.1554054054054053,[2],0.006756756756756577,3.154309367964207,0.0065183104850880256,70.72249938994628
133,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,133.0,3.1621621621621623,[2],0.006756756756757021,3.160795682207185,0.0064546481166420176,70.72249938994628
134,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,134.0,3.1689189189189193,[2],0.006756756756757021,3.167219324429036,0.006392966442830334,70.72249938994628
135,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,135.0,3.175675675675676,[2],0.006756756756756577,3.173582275324391,0.0063332654636529696,70.72249938994628
136,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,136.0,3.1824324324324325,[2],0.006756756756756577,3.179886515587886,0.0062755451791099304,70.72249938994628
137,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,137.0,3.1891891891891895,[2],0.006756756756757021,3.1861340259141557,0.006219805589201212,70.72249938994628
138,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,138.0,3.195945945945946,[2],0.006756756756756577,3.192326786997833,0.006166046693926817,70.72249938994628
139,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,139.0,3.2027027027027026,[2],0.006756756756756577,3.1984667795335535,0.006114268493286744,70.72249938994628
140,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,140.0,3.2094594594594597,[2],0.006756756756757021,3.2045559842159523,0.006064470987280993,70.72249938994628
141,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,141.0,3.2162162162162162,[2],0.006756756756756577,3.210596381739661,0.006016654175909565,70.72249938994628
142,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,142.0,3.2229729729729732,[2],0.006756756756757021,3.2165899527993154,0.005970818059172459,70.72249938994628
143,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,143.0,3.22972972972973,[2],0.006756756756756577,3.222538678089551,0.0059269626370696766,70.72249938994628
144,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,144.0,3.236486486486487,[2],0.006756756756757021,3.2284445383050002,0.005885087909601216,70.72249938994628
145,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,145.0,3.2432432432432434,[2],0.006756756756756577,3.2343095141402975,0.005845193876767078,70.72249938994628
146,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,146.0,3.25,[2],0.006756756756756577,3.240135586290079,0.005807280538567262,70.72249938994628
147,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,147.0,3.256756756756757,[2],0.006756756756757021,3.245924735448977,0.005771347895001769,70.72249938994628
148,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,148.0,3.2635135135135136,[2],0.006756756756756577,3.251678942311627,0.005737395946070598,70.72249938994628
149,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,149.0,3.27027027027027,[2],0.006756756756756577,3.257400187572663,0.00570542469177375,70.72249938994628
150,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,150.0,3.277027027027027,[2],0.006756756756757021,3.263090451926719,0.005675434132111222,70.72249938994628
151,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,151.0,3.283783783783784,[2],0.006756756756757021,3.26875171606843,0.005647424267083018,70.72249938994628
152,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,152.0,3.290540540540541,[2],0.006756756756756577,3.27438596069243,0.005621395096689138,70.72249938994628
153,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,153.0,3.2972972972972974,[2],0.006756756756756577,3.2799951664933533,0.00559734662092958,70.72249938994628
154,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,154.0,3.3040540540540544,[2],0.006756756756757021,3.285581314165834,0.005575278839804344,70.72249938994628
155,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,155.0,3.310810810810811,[2],0.006756756756756577,3.291146384404507,0.005555191753313433,70.72249938994628
156,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,156.0,3.3175675675675675,[2],0.006756756756756577,3.2966923579040057,0.00553708536145684,70.72249938994628
157,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,157.0,3.3243243243243246,[2],0.006756756756757021,3.3022212153589647,0.005520959664234573,70.72249938994628
158,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,158.0,3.331081081081081,[2],0.006756756756756577,3.3077349374640193,0.005506814661646625,70.72249938994628
159,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,159.0,3.3378378378378377,[2],0.006756756756756577,3.313235504913803,0.005494650353693002,70.72249938994628
160,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,160.0,3.3445945945945947,[2],0.006756756756757021,3.3187248984029503,0.0054844667403737,70.72249938994628
161,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,161.0,3.3513513513513518,[2],0.006756756756757021,3.3242050986260954,0.005476263821688722,70.72249938994628
162,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,162.0,3.3581081081081083,[2],0.006756756756756577,3.3296780862778723,0.005470041597638065,70.72249938994628
163,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,163.0,3.364864864864865,[2],0.006756756756756577,3.335145842052916,0.005465800068221732,70.72249938994628
164,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,164.0,3.371621621621622,[2],0.006756756756757021,3.3406103466458603,0.005463539233439721,70.72249938994628
