,H,name,step,acf,quadrants,acf_diff,spline,spline_gradient,smooth
27,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,84.0,1.7105263157894735,[3],0.02631578947368407,2.270003371397378,0.0606174403341091,57.81302503786832
28,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,85.0,1.736842105263158,[3],0.026315789473684514,2.3303630721930255,0.060102493931885576,57.81302503786832
29,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,86.0,1.763157894736842,[3],0.02631578947368407,2.39020942461055,0.05959074357786391,57.81302503786832
30,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,87.0,1.789473684210526,[3],0.02631578947368407,2.4495456246981537,0.059082189272044144,57.81302503786832
31,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,88.0,1.8157894736842106,[3],0.026315789473684514,2.5083748685040392,0.058576831014426275,57.81302503786832
32,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,89.0,1.8421052631578947,[3],0.02631578947368407,2.566700352076407,0.05807466880501029,57.81302503786832
33,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,90.0,1.8684210526315788,[3],0.02631578947368407,2.62452527146346,0.05757570264379619,57.81302503786832
34,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,91.0,1.8947368421052628,[3],0.02631578947368407,2.6818528227134006,0.05707993253078399,57.81302503786832
35,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,92.0,1.9210526315789473,[3],0.026315789473684514,2.7386862018744296,0.05658735846597368,57.81302503786832
36,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,93.0,1.9473684210526314,[3],0.02631578947368407,2.795028604994748,0.056097980449365245,57.81302503786832
37,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,94.0,1.9736842105263155,[3],0.02631578947368407,2.8508832281225605,0.05561179848095872,57.81302503786832
38,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,95.0,2.0,[3],0.026315789473684514,2.9062532673060666,0.055128812560754074,57.81302503786832
39,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,96.0,2.3333333333333357,[3],0.3333333333333357,2.9611419185934684,0.05464902268875131,57.81302503786832
40,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,97.0,2.6666666666666643,[3],0.3333333333333286,3.0155523780329694,0.05417242886495045,57.81302503786832
41,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,98.0,3.0,[3],0.3333333333333357,3.0694878416727702,0.05369903108935147,57.81302503786832
42,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,99.0,3.0769230769230766,[3],0.07692307692307665,3.1229515055610735,0.053228829361954395,57.81302503786832
43,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,100.0,3.1538461538461533,[3],0.07692307692307665,3.17594656574608,0.05276182368275919,57.81302503786832
44,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,101.0,3.230769230769231,[3],0.07692307692307754,3.228476218275992,0.052298014051765894,57.81302503786832
45,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,102.0,3.3076923076923075,[3],0.07692307692307665,3.2805436591990125,0.051837400468974476,57.81302503786832
46,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,103.0,3.384615384615384,[3],0.07692307692307665,3.3321520845633414,0.051379982934384956,57.81302503786832
47,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,104.0,3.461538461538461,[3],0.07692307692307665,3.383304690417183,0.05092576144799733,57.81302503786832
48,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,105.0,3.5384615384615374,[3],0.07692307692307665,3.4340046728087374,0.05047473600981157,57.81302503786832
49,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,106.0,3.615384615384616,[3],0.07692307692307843,3.484255227786207,0.05002690661982773,57.81302503786832
50,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,107.0,3.6923076923076925,[3],0.07692307692307665,3.5340595513977933,0.04958227327804575,57.81302503786832
51,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,108.0,3.769230769230769,[3],0.07692307692307665,3.5834208396916987,0.04914083598446568,57.81302503786832
52,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,109.0,3.846153846153846,[3],0.07692307692307665,3.632342288716125,0.04870259473908749,57.81302503786832
53,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,110.0,3.9230769230769225,[3],0.07692307692307665,3.6808270945192745,0.048267549541911196,57.81302503786832
54,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,111.0,4.0,[3],0.07692307692307754,3.728878453149348,0.047835700392936796,57.81302503786832
55,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,112.0,4.1,[3],0.09999999999999964,3.776499560654549,0.04740704729216427,57.81302503786832
56,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,113.0,4.199999999999999,[3],0.09999999999999964,3.823693613083077,0.04698159023959365,57.81302503786832
57,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,114.0,4.299999999999999,[3],0.09999999999999964,3.870463806483137,0.04655932923522492,57.81302503786832
58,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,115.0,4.399999999999999,[3],0.09999999999999964,3.916813336902928,0.04614026427905807,57.81302503786832
59,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,116.0,4.5,[3],0.10000000000000142,3.9627454003906535,0.045724395371093116,57.81302503786832
60,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,117.0,4.6,[3],0.09999999999999964,4.008263192994515,0.04531172251133004,57.81302503786832
61,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,118.0,4.699999999999999,[3],0.09999999999999964,4.053369910762714,0.044902245699768875,57.81302503786832
62,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,119.0,4.799999999999999,[3],0.09999999999999964,4.098068749743453,0.04449596493640959,57.81302503786832
63,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,120.0,4.899999999999999,[3],0.09999999999999964,4.142362905984934,0.044092880221252184,57.81302503786832
64,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,121.0,5.0,[3],0.10000000000000142,4.186255575535358,0.04369299155429669,57.81302503786832
65,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,122.0,5.0144927536231885,[3],0.01449275362318847,4.229749954442928,0.04329629893554307,57.81302503786832
66,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,123.0,5.028985507246377,[3],0.01449275362318847,4.272849238755843,0.042902802364991346,57.81302503786832
67,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,124.0,5.043478260869565,[3],0.01449275362318847,4.315556624522311,0.042512501842641506,57.81302503786832
68,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,125.0,5.057971014492754,[3],0.01449275362318847,4.357875307790528,0.04212539736849356,57.81302503786832
69,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,126.0,5.072463768115942,[3],0.01449275362318847,4.399808484608699,0.041741488942547506,57.81302503786832
70,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,127.0,5.086956521739131,[3],0.01449275362318847,4.441359351025024,0.04136077656480333,57.81302503786832
71,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,128.0,5.101449275362319,[3],0.01449275362318847,4.482531103087706,0.04098326023526106,57.81302503786832
72,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,129.0,5.115942028985508,[3],0.01449275362318847,4.5233269368449465,0.04060893995392067,57.81302503786832
73,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,130.0,5.130434782608695,[3],0.014492753623187582,4.563750048344947,0.04023781572078218,57.81302503786832
74,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,131.0,5.144927536231885,[3],0.014492753623189358,4.603803633635913,0.03986988753584557,57.81302503786832
75,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,132.0,5.159420289855072,[3],0.014492753623187582,4.643490888766039,0.03950515539911086,57.81302503786832
76,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,133.0,5.173913043478262,[3],0.014492753623189358,4.682815009783535,0.03914361931057802,57.81302503786832
77,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,134.0,5.188405797101449,[3],0.014492753623187582,4.721779192736596,0.03878527927024708,57.81302503786832
78,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,135.0,5.202898550724638,[3],0.01449275362318847,4.760386633673429,0.03843013527811804,57.81302503786832
79,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,136.0,5.217391304347826,[3],0.01449275362318847,4.798640528642233,0.038078187334190876,57.81302503786832
80,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,137.0,5.231884057971015,[3],0.01449275362318847,4.836544073691211,0.03772943543846562,57.81302503786832
81,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,138.0,5.246376811594203,[3],0.01449275362318847,4.874100464868565,0.037383879590942234,57.81302503786832
82,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,139.0,5.260869565217392,[3],0.01449275362318847,4.911312898222497,0.03704151979162076,57.81302503786832
83,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,140.0,5.27536231884058,[3],0.01449275362318847,4.948184569801207,0.03670235604050115,57.81302503786832
84,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,141.0,5.2898550724637685,[3],0.01449275362318847,4.9847186756529,0.03636638833758345,57.81302503786832
85,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,142.0,5.304347826086957,[3],0.01449275362318847,5.020918411825774,0.03603361668286763,57.81302503786832
86,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,143.0,5.318840579710145,[3],0.014492753623187582,5.056786974368035,0.03570404107635371,57.81302503786832
87,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,144.0,5.333333333333334,[3],0.014492753623189358,5.092327559327883,0.03537766151804166,57.81302503786832
88,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,145.0,5.3478260869565215,[3],0.014492753623187582,5.127543362753519,0.03505447800793152,57.81302503786832
89,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,146.0,5.362318840579711,[3],0.014492753623189358,5.162437580693147,0.03473449054602326,57.81302503786832
90,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,147.0,5.3768115942028984,[3],0.014492753623187582,5.197013409194966,0.03441769913231689,57.81302503786832
91,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,148.0,5.391304347826088,[3],0.014492753623189358,5.231274044307181,0.034104103766812416,57.81302503786832
92,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,149.0,5.405797101449275,[3],0.014492753623187582,5.265222682077992,0.033793704449509826,57.81302503786832
93,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,150.0,5.420289855072464,[3],0.01449275362318847,5.298862518555602,0.033486501180409134,57.81302503786832
94,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,151.0,5.434782608695652,[3],0.01449275362318847,5.332196749788211,0.033182493959510326,57.81302503786832
95,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,152.0,5.449275362318841,[3],0.01449275362318847,5.365228571824023,0.03288168278681341,57.81302503786832
96,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,153.0,5.463768115942029,[3],0.01449275362318847,5.397961180711239,0.032584067662318375,57.81302503786832
97,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,154.0,5.478260869565218,[3],0.01449275362318847,5.43039777249806,0.03228964858602524,57.81302503786832
98,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,155.0,5.492753623188406,[3],0.01449275362318847,5.462541543232689,0.031998425557933995,57.81302503786832
99,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,156.0,5.507246376811594,[3],0.014492753623187582,5.494395688963329,0.031710398578044634,57.81302503786832
100,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,157.0,5.521739130434783,[3],0.014492753623189358,5.525963405738179,0.031425567646357164,57.81302503786832
101,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,158.0,5.536231884057971,[3],0.014492753623187582,5.557247889605444,0.031143932762871585,57.81302503786832
102,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,159.0,5.55072463768116,[3],0.014492753623189358,5.588252336613324,0.030865493927587903,57.81302503786832
103,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,160.0,5.565217391304348,[3],0.014492753623187582,5.618979942810021,0.030590251140506102,57.81302503786832
104,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,161.0,5.579710144927537,[3],0.014492753623189358,5.649433904243737,0.030318204401626192,57.81302503786832
105,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,162.0,5.594202898550725,[3],0.014492753623187582,5.679617416962673,0.030049353710948173,57.81302503786832
106,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,163.0,5.608695652173913,[3],0.01449275362318847,5.709533677015033,0.029783699068472048,57.81302503786832
107,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,164.0,5.6231884057971016,[3],0.01449275362318847,5.739185880449018,0.02952124047419781,57.81302503786832
108,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,165.0,5.63768115942029,[3],0.01449275362318847,5.768577223312829,0.02926197792812546,57.81302503786832
109,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,166.0,5.6521739130434785,[3],0.01449275362318847,5.7977109016546695,0.029005911430255004,57.81302503786832
110,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,167.0,5.666666666666667,[3],0.01449275362318847,5.82659011152274,0.028753040980586432,57.81302503786832
111,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,168.0,5.681159420289855,[3],0.01449275362318847,5.855218048965243,0.028503366579119754,57.81302503786832
112,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,169.0,5.695652173913044,[3],0.01449275362318847,5.88359791003038,0.028256888225854964,57.81302503786832
113,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,170.0,5.710144927536232,[3],0.01449275362318847,5.911732890766354,0.028013605920792068,57.81302503786832
114,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,171.0,5.72463768115942,[3],0.014492753623187582,5.939626187221364,0.02777351966393106,57.81302503786832
115,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,172.0,5.739130434782609,[3],0.014492753623189358,5.967280995443616,0.02753662945527194,57.81302503786832
116,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,173.0,5.753623188405797,[3],0.014492753623187582,5.99470051148131,0.02730293529481471,57.81302503786832
117,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,174.0,5.768115942028986,[3],0.014492753623189358,6.021887931382647,0.02707243718255937,57.81302503786832
118,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,175.0,5.782608695652174,[3],0.014492753623187582,6.048846451195828,0.026845135118505923,57.81302503786832
119,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,176.0,5.797101449275363,[3],0.014492753623189358,6.075579266969058,0.02662102910265436,57.81302503786832
120,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,177.0,5.811594202898551,[3],0.014492753623187582,6.102089574750538,0.026400119135004695,57.81302503786832
121,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,178.0,5.826086956521739,[3],0.01449275362318847,6.128380570588468,0.02618240521555691,57.81302503786832
122,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,179.0,5.840579710144928,[3],0.01449275362318847,6.154455450531053,0.02596788734431103,57.81302503786832
123,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,180.0,5.855072463768116,[3],0.01449275362318847,6.1803174106264915,0.02575656552126703,57.81302503786832
124,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,181.0,5.869565217391305,[3],0.01449275362318847,6.205969646922988,0.025548439746424918,57.81302503786832
125,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,182.0,5.884057971014493,[3],0.01449275362318847,6.231415355468742,0.025343510019784698,57.81302503786832
126,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,183.0,5.898550724637682,[3],0.01449275362318847,6.256657732311957,0.025141776341346372,57.81302503786832
127,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,184.0,5.913043478260869,[3],0.014492753623187582,6.281699973500834,0.024943238711109927,57.81302503786832
128,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,185.0,5.9275362318840585,[3],0.014492753623189358,6.306545275083578,0.02474789712907538,57.81302503786832
129,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,186.0,5.942028985507246,[3],0.014492753623187582,6.331196833108386,0.024555751595242717,57.81302503786832
130,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,187.0,5.9565217391304355,[3],0.014492753623189358,6.355657843623463,0.02436680210961195,57.81302503786832
131,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,188.0,5.971014492753623,[3],0.014492753623187582,6.379931502677011,0.02418104867218307,57.81302503786832
132,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,189.0,5.985507246376812,[3],0.014492753623189358,6.404021006317231,0.023998491282956082,57.81302503786832
133,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,190.0,6.0,[3],0.014492753623187582,6.427929550592324,0.02381912994193098,57.81302503786832
134,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,191.0,6.032258064516129,[3],0.032258064516129004,6.451660331550492,0.02364296464910777,57.81302503786832
135,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,192.0,6.064516129032258,[3],0.032258064516129004,6.47521654523994,0.02346999540448645,57.81302503786832
136,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,193.0,6.096774193548387,[3],0.032258064516129004,6.498601387708867,0.02330022220806702,57.81302503786832
137,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,194.0,6.129032258064516,[3],0.032258064516129004,6.521818055005475,0.02313364505984948,57.81302503786832
138,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,195.0,6.161290322580645,[3],0.032258064516129004,6.544869743177966,0.02297026395983383,57.81302503786832
139,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,196.0,6.193548387096774,[3],0.032258064516129004,6.567759648274544,0.02281007890802007,57.81302503786832
140,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,197.0,6.225806451612903,[3],0.032258064516129004,6.590490966343408,0.022653089904408202,57.81302503786832
141,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,198.0,6.258064516129032,[3],0.032258064516129004,6.6130668934327606,0.02249929694899822,57.81302503786832
142,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,199.0,6.290322580645161,[3],0.032258064516129004,6.635490625590805,0.022348700041790133,57.81302503786832
143,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,200.0,6.32258064516129,[3],0.032258064516129004,6.657765358865741,0.022201299182783928,57.81302503786832
144,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,201.0,6.354838709677419,[3],0.032258064516129004,6.679894289305772,0.02205709437197962,57.81302503786832
145,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,202.0,6.387096774193548,[3],0.032258064516129004,6.701880612959101,0.0219160856093772,57.81302503786832
146,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,203.0,6.419354838709677,[3],0.032258064516129004,6.723727525873927,0.021778272894976667,57.81302503786832
147,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,204.0,6.451612903225806,[3],0.032258064516129004,6.745438224098455,0.02164365622877803,57.81302503786832
148,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,205.0,6.483870967741935,[3],0.032258064516129004,6.7670159036808855,0.021512235610781277,57.81302503786832
149,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,206.0,6.516129032258064,[3],0.032258064516129004,6.788463760669418,0.021384011040986417,57.81302503786832
150,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,207.0,6.548387096774193,[3],0.032258064516129004,6.809784991112258,0.021258982519393448,57.81302503786832
151,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,208.0,6.580645161290322,[3],0.032258064516129004,6.830982791057605,0.021137150046002365,57.81302503786832
152,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,209.0,6.612903225806452,[3],0.03225806451612989,6.852060356553663,0.021018513620813174,57.81302503786832
153,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,210.0,6.645161290322581,[3],0.032258064516129004,6.873020883648632,0.02090307324382587,57.81302503786832
154,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,211.0,6.67741935483871,[3],0.032258064516129004,6.893867568390714,0.02079082891504046,57.81302503786832
155,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,212.0,6.709677419354839,[3],0.032258064516129004,6.914603606828114,0.020681780634456942,57.81302503786832
156,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,213.0,6.741935483870968,[3],0.032258064516129004,6.93523219500903,0.02057592840207531,57.81302503786832
157,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,214.0,6.774193548387097,[3],0.032258064516129004,6.955756528981666,0.02047327221789557,57.81302503786832
158,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,215.0,6.806451612903226,[3],0.032258064516129004,6.976179804794222,0.02037381208191772,57.81302503786832
159,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,216.0,6.838709677419355,[3],0.032258064516129004,6.996505218494902,0.02027754799414176,57.81302503786832
160,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,217.0,6.870967741935484,[3],0.032258064516129004,7.016735966131906,0.020184479954567687,57.81302503786832
161,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,218.0,6.903225806451613,[3],0.032258064516129004,7.036875243753438,0.020094607963195503,57.81302503786832
162,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,219.0,6.935483870967742,[3],0.032258064516129004,7.056926247407698,0.02000793202002521,57.81302503786832
163,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,220.0,6.967741935483871,[3],0.032258064516129004,7.076892173142889,0.01992445212505681,57.81302503786832
164,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,221.0,7.0,[3],0.032258064516129004,7.0967762170072115,0.019844168278290296,57.81302503786832
165,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,222.0,7.03030303030303,[3],0.030303030303030276,7.11658157504887,0.01976708047972568,57.81302503786832
166,0.0,ph_lines_angles_500_10_20_0p16667pi.npy.csv,223.0,7.0606060606060606,[3],0.030303030303030276,7.136311443316064,0.019693188729362945,57.81302503786832
